
NewRunat  07/21/2016 17:57:29
,Time,RandomCTR;LearnWCTR;accesses;clicks;
data,1241161200,0.0315;0.0380952380952;105.0;4.0
data,1241161200,0.03225;0.0454545454545;220.0;10.0
data,1241161200,0.0326666666667;0.0408805031447;318.0;13.0
data,1241161200,0.032125;0.0369515011547;433.0;16.0
data,1241161500,0.031;0.0336448598131;535.0;18.0
data,1241161500,0.0318333333333;0.0330188679245;636.0;21.0
data,1241161500,0.0316428571429;0.0318118948824;723.0;23.0
data,1241161800,0.03125;0.0356703567036;813.0;29.0
data,1241161800,0.0309444444444;0.0361050328228;914.0;33.0
data,1241161800,0.0304;0.0338308457711;1005.0;34.0
data,1241161800,0.0309545454545;0.032403240324;1111.0;36.0
data,1241162100,0.0310833333333;0.0328407224959;1218.0;40.0
data,1241162100,0.0311923076923;0.0339879154079;1324.0;45.0
data,1241162100,0.03125;0.0355113636364;1408.0;50.0
data,1241162400,0.0305;0.0339095744681;1504.0;51.0
data,1241162400,0.0303125;0.0336658354115;1604.0;54.0
data,1241162400,0.0297058823529;0.0324675324675;1694.0;55.0
data,1241162700,0.02975;0.031790295594;1793.0;57.0
data,1241162700,0.0299210526316;0.0310199789695;1902.0;59.0
data,1241162700,0.0302;0.0314528207688;2003.0;63.0
data,1241163000,0.0302142857143;0.0324272770625;2097.0;68.0
data,1241163000,0.0300454545455;0.0313351498638;2202.0;69.0
data,1241163000,0.0298695652174;0.0312907431551;2301.0;72.0
data,1241163300,0.0296041666667;0.0310012568077;2387.0;74.0
data,1241163300,0.02946;0.0306698950767;2478.0;76.0
data,1241163300,0.0294615384615;0.0318076027929;2578.0;82.0
data,1241163600,0.0293148148148;0.0313082370481;2683.0;84.0
data,1241163600,0.0291785714286;0.0303577882183;2767.0;84.0
data,1241163600,0.0291379310345;0.0297306750612;2859.0;85.0
data,1241163600,0.0292833333333;0.0304465493911;2956.0;90.0
data,1241163900,0.0292419354839;0.030094864246;3057.0;92.0
data,1241163900,0.029375;0.0300537804492;3161.0;95.0
data,1241163900,0.0292727272727;0.0294117647059;3264.0;96.0
data,1241164200,0.0290588235294;0.0287663107948;3372.0;97.0
data,1241164200,0.0289428571429;0.0298165137615;3488.0;104.0
data,1241164200,0.0288194444444;0.0298216276477;3588.0;107.0
data,1241164500,0.0286486486486;0.0293957539467;3674.0;108.0
data,1241164500,0.02875;0.0300132802125;3765.0;113.0
data,1241164500,0.0286538461538;0.0297157622739;3870.0;115.0
data,1241164800,0.028625;0.0293896006029;3981.0;117.0
data,1241164800,0.0284268292683;0.0291380999021;4084.0;119.0
data,1241164800,0.0283452380952;0.0289612254667;4178.0;121.0
data,1241165100,0.0282441860465;0.0293023255814;4300.0;126.0
data,1241165100,0.0282727272727;0.029532030895;4402.0;130.0
